Station: Rigi-Seebodenalp
Rural, > 1000 m
Hourly means, PREC: Hourly sums
MEZ/CET
Source: NABEL/MeteoSchweiz
Date/time;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
17.08.2022 23:00;114.6;2.0;0.0;0.10;3.1;2.8;;;2.0;12.8;3.4;0.0
18.08.2022 00:00;115.5;2.2;0.0;0.10;3.0;2.9;;;2.2;13.2;0.4;-0.8
18.08.2022 01:00;111.0;2.0;0.0;0.10;2.7;2.9;;;2.0;13.5;0.0;-1.5
18.08.2022 02:00;109.6;1.9;0.0;0.10;2.2;2.4;;;1.9;14.0;0.0;-2.1
18.08.2022 03:00;99.3;1.9;0.0;0.10;1.9;1.8;;;1.9;13.6;0.0;-1.8
18.08.2022 04:00;101.2;1.9;0.0;0.10;1.9;1.8;;;2.0;13.9;0.0;-0.3
18.08.2022 05:00;99.7;1.9;0.0;0.10;1.9;1.9;;;2.0;14.0;0.5;-1.3
18.08.2022 06:00;85.2;4.5;0.0;0.10;2.4;2.4;;;4.5;13.6;0.4;-0.1
18.08.2022 07:00;68.8;5.8;0.0;0.20;2.7;3.0;;;5.9;13.1;0.0;21.7
18.08.2022 08:00;87.0;3.0;0.0;0.10;3.4;3.7;;;3.1;12.9;0.0;50.7
18.08.2022 09:00;100.6;2.1;0.0;0.10;2.9;3.0;;;2.2;13.7;0.0;253.7
18.08.2022 10:00;92.0;3.4;0.0;0.20;4.3;4.5;;;3.8;15.1;0.0;255.2
18.08.2022 11:00;92.9;3.8;0.0;0.20;5.0;5.2;;;4.2;14.9;0.0;183.6
18.08.2022 12:00;97.8;3.0;0.0;0.20;5.2;5.2;;;3.3;15.9;0.0;254.2
18.08.2022 13:00;109.7;2.5;0.0;0.10;5.0;5.2;;;2.6;15.6;0.0;168.4
18.08.2022 14:00;116.0;2.6;0.1;0.10;6.3;6.6;;;2.7;15.5;0.0;132.6
18.08.2022 15:00;102.7;3.2;0.1;0.20;5.8;6.2;;;3.3;15.3;0.0;76.3
18.08.2022 16:00;103.9;2.6;0.1;0.10;6.1;6.2;;;2.7;15.0;0.4;35.0
18.08.2022 17:00;108.3;2.3;0.0;0.10;4.6;4.7;;;2.3;14.2;2.6;31.4
18.08.2022 18:00;101.8;2.2;0.0;0.10;4.0;4.1;;;2.2;14.0;2.6;21.8
18.08.2022 19:00;99.2;2.1;0.0;0.10;3.3;3.6;;;2.1;14.0;1.0;14.5
18.08.2022 20:00;100.6;1.9;0.0;0.10;3.5;3.7;;;1.9;14.4;0.0;2.3
18.08.2022 21:00;107.1;1.9;0.0;0.10;4.5;4.9;;;1.9;14.4;0.0;0.0
18.08.2022 22:00;109.4;1.8;0.0;0.10;4.5;4.8;;;1.9;14.4;0.0;-0.2
18.08.2022 23:00;101.8;1.8;0.1;0.10;4.6;4.8;;;1.8;14.3;0.0;0.0
19.08.2022 00:00;96.2;2.0;0.0;0.10;4.9;5.2;;;2.1;14.3;0.0;0.0
19.08.2022 01:00;92.3;2.2;0.1;0.10;4.5;4.9;;;2.2;13.9;3.9;-0.4
19.08.2022 02:00;92.8;2.1;0.0;0.20;3.4;3.9;;;2.2;13.8;1.7;0.0
19.08.2022 03:00;93.3;2.0;0.0;0.10;1.3;1.4;;;2.0;13.7;15.5;-0.5
19.08.2022 04:00;112.6;1.8;0.0;0.10;0.9;0.8;;;1.8;13.2;4.8;-2.1
19.08.2022 05:00;106.4;1.9;0.0;0.10;0.6;0.6;;;1.9;13.2;6.9;-3.5
19.08.2022 06:00;101.1;2.4;0.1;0.20;2.3;2.7;;;2.4;13.4;2.6;-2.9
19.08.2022 07:00;98.8;3.0;0.1;0.20;6.0;7.1;;;3.1;13.3;5.5;-0.9
19.08.2022 08:00;101.9;3.1;0.1;0.20;5.3;6.1;;;3.1;13.2;3.2;5.3
19.08.2022 09:00;104.9;2.7;0.1;0.20;5.4;6.2;;;2.7;13.1;3.7;21.6
19.08.2022 10:00;108.9;2.5;0.0;0.20;4.4;5.1;;;2.6;13.1;4.6;29.6
19.08.2022 11:00;103.1;3.0;0.1;0.20;5.6;6.7;;;3.1;13.2;3.5;30.2
19.08.2022 12:00;98.1;3.7;0.0;0.20;7.1;8.3;;;3.8;13.5;4.2;34.5
19.08.2022 13:00;98.5;3.6;0.0;0.20;8.8;10.3;;;3.8;13.7;1.9;100.2
19.08.2022 14:00;97.2;3.5;0.1;0.20;9.4;11.0;;;3.6;13.8;0.8;128.8
19.08.2022 15:00;102.0;3.2;0.1;0.20;9.7;11.1;;;3.3;13.8;0.2;90.7
19.08.2022 16:00;106.7;3.1;0.0;0.20;9.4;11.1;;;3.2;13.6;0.2;76.4
19.08.2022 17:00;110.2;3.4;0.1;0.20;10.9;12.6;;;3.5;14.2;0.0;62.7
19.08.2022 18:00;113.0;3.4;0.1;0.20;11.0;12.7;;;3.4;14.3;0.3;14.6
19.08.2022 19:00;111.7;3.2;0.0;0.20;7.7;8.7;;;3.2;14.6;0.0;8.0
19.08.2022 20:00;111.1;3.3;0.1;0.20;7.6;8.7;;;3.3;14.6;0.0;-0.8
19.08.2022 21:00;113.3;3.2;0.1;0.20;7.3;8.5;;;3.2;14.6;0.0;-3.3
19.08.2022 22:00;107.5;3.1;0.1;0.20;6.6;7.6;;;3.1;14.5;0.1;-3.0
19.08.2022 23:00;102.4;2.9;0.1;0.10;5.8;6.2;;;2.9;14.6;0.1;-3.7
20.08.2022 00:00;98.1;2.8;0.1;0.10;5.2;4.9;;;2.8;15.1;0.0;-2.6
20.08.2022 01:00;98.4;2.8;0.1;0.10;7.5;5.6;;;2.8;15.2;0.0;-0.3
20.08.2022 02:00;88.6;2.9;0.1;0.10;7.1;5.4;;;2.9;15.3;0.0;0.0
20.08.2022 03:00;79.4;2.5;0.1;0.10;5.5;4.2;;1365.2;2.5;15.2;0.0;-0.7
20.08.2022 04:00;76.5;2.3;0.0;0.10;5.1;3.6;;1360.0;2.3;14.9;0.0;-1.0
20.08.2022 05:00;80.9;2.3;0.0;0.10;5.7;4.0;;1453.1;2.4;14.7;0.0;-0.4
20.08.2022 06:00;78.9;2.3;0.0;0.10;5.9;4.2;;1493.0;2.4;14.5;0.0;1.8
20.08.2022 07:00;78.1;2.6;0.1;0.10;6.1;4.5;;1638.0;2.7;14.3;0.0;14.7
20.08.2022 08:00;72.5;2.9;0.1;0.10;6.7;5.3;;1631.1;3.0;13.6;0.1;33.6
20.08.2022 09:00;63.6;2.8;0.1;0.10;7.2;5.7;;1677.6;3.0;13.8;0.0;188.2
20.08.2022 10:00;61.1;3.0;0.1;0.10;5.4;4.2;;1693.1;3.4;14.5;0.2;227.0
20.08.2022 11:00;63.5;2.1;0.1;0.10;3.3;2.4;;1231.2;2.3;15.0;0.0;273.6
20.08.2022 12:00;65.5;1.8;0.1;0.10;2.6;2.1;;1287.8;2.0;15.9;0.0;436.1
20.08.2022 13:00;64.1;2.0;0.1;0.10;4.0;2.9;;1543.3;2.2;16.3;0.0;317.9
20.08.2022 14:00;64.6;2.4;0.1;0.10;4.0;3.1;;1850.6;2.6;15.4;0.6;206.5
20.08.2022 15:00;66.6;1.7;0.1;0.10;1.9;1.3;;1459.4;1.9;16.7;0.0;522.7
20.08.2022 16:00;66.6;1.7;0.1;0.10;1.7;1.2;;1733.1;1.8;16.8;0.0;287.0
20.08.2022 17:00;66.5;1.6;0.1;0.10;1.6;1.0;;1372.4;1.7;17.5;0.0;312.2
20.08.2022 18:00;67.9;1.7;0.1;0.10;1.4;1.0;;1472.1;1.9;18.0;0.0;271.8
20.08.2022 19:00;61.8;2.1;0.0;0.10;2.3;1.5;;2057.3;2.2;17.7;0.0;102.9
20.08.2022 20:00;66.5;1.6;0.0;0.10;1.8;1.2;;1686.0;1.6;16.3;0.0;6.9
20.08.2022 21:00;68.9;1.6;0.0;0.10;1.6;1.1;;1787.9;1.6;15.9;0.0;-0.8
20.08.2022 22:00;70.8;1.6;0.1;0.10;1.6;1.1;;2056.6;1.7;15.7;0.0;-1.1
20.08.2022 23:00;70.5;1.6;0.1;0.10;1.8;1.0;;2020.4;1.6;15.6;0.0;-1.0
21.08.2022 00:00;68.0;1.6;0.1;0.10;1.8;1.1;;1898.9;1.7;15.4;0.0;-1.0
21.08.2022 01:00;68.5;2.0;0.1;0.10;2.7;1.3;;2311.1;2.0;15.0;0.0;-1.3
21.08.2022 02:00;64.0;2.2;0.1;0.10;2.8;1.5;;2428.5;2.2;14.2;0.0;-1.4
21.08.2022 03:00;64.5;2.2;0.1;0.10;2.8;1.5;;2438.5;2.3;13.9;0.0;-1.0
21.08.2022 04:00;64.7;2.0;0.1;0.10;2.7;1.5;;2347.1;2.1;14.4;0.0;-0.8
21.08.2022 05:00;63.4;1.9;0.1;0.10;2.5;1.5;;2293.7;2.0;13.9;0.0;-1.6
21.08.2022 06:00;60.5;1.8;0.1;0.10;2.4;1.4;;1977.9;1.8;13.2;0.0;6.3
21.08.2022 07:00;54.0;1.8;0.1;0.10;3.3;1.4;;1794.8;2.3;14.1;0.0;124.6
21.08.2022 08:00;54.4;1.6;0.1;0.10;3.3;1.7;;1843.7;1.8;14.5;0.0;296.1
21.08.2022 09:00;49.4;2.1;0.1;0.10;3.7;2.2;;1892.0;2.7;15.7;0.0;309.9
21.08.2022 10:00;45.4;2.3;0.1;0.10;4.2;2.7;;1913.3;3.0;15.9;0.0;371.4
21.08.2022 11:00;44.4;2.6;0.1;0.10;5.7;3.4;;2225.0;3.3;15.5;0.0;353.3
21.08.2022 12:00;54.0;2.8;0.1;0.10;6.9;4.2;;2866.5;3.3;16.2;0.0;312.8
21.08.2022 13:00;66.7;2.0;0.1;0.10;5.4;3.1;;2586.8;2.3;19.4;0.0;849.5
21.08.2022 14:00;73.6;2.0;0.1;0.10;4.4;2.4;;2753.7;2.2;19.6;0.0;660.0
21.08.2022 15:00;81.5;2.0;0.1;0.10;3.1;1.9;;3002.3;2.1;20.0;0.0;629.8
21.08.2022 16:00;87.3;2.3;0.1;0.10;5.0;2.3;;4003.3;2.5;21.4;0.0;624.6
21.08.2022 17:00;92.4;2.4;0.1;0.10;5.2;2.4;;4679.9;2.6;21.7;0.0;486.8
21.08.2022 18:00;98.9;3.1;0.2;0.10;5.0;2.5;;6784.9;3.3;20.9;0.0;248.6
21.08.2022 19:00;95.5;3.2;0.2;0.10;6.1;2.6;;6206.4;3.3;19.1;0.0;89.3
21.08.2022 20:00;91.8;2.6;0.1;0.10;5.0;2.6;;4507.3;2.7;17.1;0.0;5.5
21.08.2022 21:00;90.8;2.4;0.1;0.10;4.2;2.2;;4332.4;2.4;16.1;0.0;-1.8
21.08.2022 22:00;90.6;2.3;0.1;0.10;4.1;2.2;;3614.7;2.4;15.8;0.0;-1.9
21.08.2022 23:00;90.5;2.4;0.1;0.10;3.9;2.2;;4051.1;2.5;15.6;0.0;-1.9
22.08.2022 00:00;88.0;2.3;0.2;0.10;3.9;2.2;;3758.0;2.4;15.8;0.0;-1.1
22.08.2022 01:00;86.2;2.2;0.1;0.10;4.6;2.5;;3135.0;2.2;15.6;0.0;-1.1
22.08.2022 02:00;83.9;2.5;0.2;0.10;4.5;2.7;;3244.5;2.5;15.6;0.0;-1.0
22.08.2022 03:00;82.3;2.7;0.2;0.10;4.9;2.7;;3310.4;2.7;15.3;0.0;-1.2
22.08.2022 04:00;75.0;3.1;0.2;0.10;6.1;3.2;;3302.2;3.1;14.4;0.0;-1.4
22.08.2022 05:00;78.7;2.1;0.2;0.10;4.9;2.6;;2264.3;2.1;13.8;0.0;-1.6
22.08.2022 06:00;84.2;1.9;0.1;0.10;4.3;2.3;;2283.8;2.0;14.5;0.0;4.3
22.08.2022 07:00;72.1;2.6;0.1;0.10;5.6;3.1;;2958.7;2.7;14.7;0.0;113.5
22.08.2022 08:00;73.6;2.3;0.1;0.10;6.0;2.9;;2708.9;2.5;15.9;0.0;292.0
22.08.2022 09:00;69.2;3.0;0.1;0.10;6.0;3.2;;2949.0;3.7;16.1;0.0;471.7
22.08.2022 10:00;58.6;5.6;0.2;0.20;7.9;4.1;;4240.8;8.1;17.6;0.0;638.5
22.08.2022 11:00;73.1;4.0;0.2;0.10;7.2;3.9;;3380.6;5.0;18.5;0.0;776.7
22.08.2022 12:00;81.3;4.6;0.2;0.20;10.0;5.1;;4931.3;5.5;19.0;0.0;855.9
22.08.2022 13:00;99.9;3.0;0.1;0.10;8.1;4.1;;3506.3;3.3;20.2;0.0;878.6
22.08.2022 14:00;108.0;3.0;0.2;0.10;8.1;4.2;;3339.4;3.3;21.2;0.0;853.3
22.08.2022 15:00;114.8;3.2;0.2;0.10;9.6;4.5;;3496.2;3.4;21.7;0.0;764.5
22.08.2022 16:00;114.8;2.8;0.2;0.10;7.4;4.0;;2830.1;3.0;21.8;0.0;637.9
22.08.2022 17:00;115.2;2.7;0.2;0.10;7.9;4.1;;2585.5;3.0;21.8;0.0;470.4
22.08.2022 18:00;113.3;2.6;0.1;0.10;7.7;3.9;;2458.4;2.8;21.6;0.0;289.8
22.08.2022 19:00;112.8;2.8;0.1;0.10;8.4;4.3;;2561.0;2.9;20.4;0.0;113.1
22.08.2022 20:00;109.2;2.9;0.1;0.10;7.3;4.3;;2810.4;2.9;17.5;0.0;5.9
22.08.2022 21:00;108.0;2.7;0.1;0.10;7.8;4.4;;2461.8;2.8;16.5;0.0;-2.0
22.08.2022 22:00;104.3;2.7;0.1;0.10;7.4;4.6;;2397.6;2.7;16.0;0.0;-1.9
22.08.2022 23:00;103.9;2.7;0.1;0.10;8.0;4.7;;2354.3;2.7;15.7;0.0;-1.7
23.08.2022 00:00;103.1;2.7;0.1;0.10;8.5;4.9;;2364.4;2.7;15.8;0.0;-1.9
23.08.2022 01:00;103.4;2.6;0.1;0.10;7.1;4.9;;2276.9;2.7;15.7;0.0;-1.9
23.08.2022 02:00;105.5;2.5;0.2;0.10;7.3;4.8;;2226.9;2.6;14.9;0.0;-1.9
23.08.2022 03:00;105.0;2.4;0.2;0.10;7.2;4.9;;2130.6;2.4;15.3;0.0;-1.6
23.08.2022 04:00;104.5;2.3;0.2;0.10;6.9;4.9;;2089.8;2.4;14.9;0.0;-1.5
23.08.2022 05:00;102.8;2.2;0.2;0.10;7.0;5.0;;1962.3;2.2;15.3;0.0;-1.7
23.08.2022 06:00;102.1;2.0;0.2;0.10;5.9;4.3;;1755.2;2.0;15.0;0.0;3.6
23.08.2022 07:00;97.0;2.1;0.2;0.10;6.1;4.5;;1838.6;2.1;15.4;0.0;107.3
23.08.2022 08:00;85.3;2.4;0.2;0.10;7.5;4.6;;2383.4;2.7;16.7;0.0;284.1
23.08.2022 09:00;81.0;4.3;0.2;0.10;8.3;5.0;;3353.1;5.2;18.8;0.0;468.9
23.08.2022 10:00;;;;0.20;11.0;6.4;;3908.5;;18.5;0.0;632.3
23.08.2022 11:00;;;;0.10;10.8;6.5;;3081.9;;19.9;0.0;757.1
23.08.2022 12:00;105.8;4.0;0.3;;12.0;7.5;;4108.5;4.6;20.9;0.0;837.6
23.08.2022 13:00;115.7;2.7;0.3;0.10;9.3;5.9;;3227.9;3.1;21.2;0.0;870.8
23.08.2022 14:00;114.1;2.2;0.2;0.10;8.9;4.8;;3438.0;2.5;22.2;0.0;848.3
23.08.2022 15:00;116.4;2.2;0.2;0.10;7.6;4.3;;4200.6;2.5;22.6;0.0;760.0
23.08.2022 16:00;118.6;2.1;0.3;0.10;7.1;3.8;;3842.1;2.3;22.7;0.0;629.4
23.08.2022 17:00;117.7;2.3;0.2;0.10;8.3;4.2;;3590.0;2.6;22.8;0.0;465.5
23.08.2022 18:00;116.7;2.2;0.2;0.10;10.0;4.5;;3103.6;2.4;22.1;0.0;283.0
23.08.2022 19:00;116.4;2.4;0.2;0.10;8.9;4.6;;3067.7;2.5;20.7;0.0;102.0
23.08.2022 20:00;113.9;2.7;0.3;0.10;8.5;5.0;;3153.6;2.8;18.2;0.0;3.5
23.08.2022 21:00;113.1;2.3;0.3;0.10;7.9;5.1;;2877.6;2.3;17.1;0.0;-2.1
23.08.2022 22:00;114.5;2.2;0.3;0.10;7.9;5.1;;2748.0;2.2;16.8;0.0;-2.0
23.08.2022 23:00;117.8;2.0;0.3;0.10;8.1;5.3;;2517.0;2.0;17.8;0.0;-2.2
24.08.2022 00:00;115.7;1.7;0.2;0.10;8.3;5.0;;2281.3;1.8;17.5;0.0;-2.2
24.08.2022 01:00;114.9;1.7;0.3;0.10;5.8;5.0;;2207.6;1.7;17.4;0.0;-2.1
24.08.2022 02:00;109.4;1.7;0.3;0.10;5.6;4.9;;2147.2;1.7;16.2;0.0;-2.5
24.08.2022 03:00;105.1;1.8;0.2;0.10;5.8;5.3;;2229.9;1.9;15.4;0.0;-1.9
24.08.2022 04:00;102.7;2.4;0.3;0.10;6.9;6.0;;2571.5;2.4;15.1;0.0;-2.0
24.08.2022 05:00;96.5;2.5;0.3;0.10;7.1;6.4;;2624.4;2.5;14.1;0.0;-2.0
24.08.2022 06:00;94.0;2.1;0.3;0.10;6.9;6.1;;2406.1;2.1;13.8;0.0;2.4
24.08.2022 07:00;94.5;2.1;0.3;0.10;6.4;5.8;;2300.4;2.1;14.8;0.0;115.7
24.08.2022 08:00;94.3;2.0;0.3;0.10;6.8;6.0;;2254.0;2.1;15.6;0.1;297.3
24.08.2022 09:00;87.1;3.3;0.3;0.10;8.3;6.6;;3005.3;4.0;17.4;0.0;480.7
24.08.2022 10:00;76.8;5.6;0.3;0.20;10.3;8.7;;4901.6;7.4;16.2;0.0;637.1
24.08.2022 11:00;81.5;7.9;0.5;0.20;12.7;11.0;;6890.1;10.2;17.6;0.0;757.1
24.08.2022 12:00;100.8;5.2;0.5;0.20;11.9;9.8;;5927.1;6.0;19.6;0.0;849.3
24.08.2022 13:00;109.0;4.0;0.4;0.20;10.6;8.6;;6142.1;4.4;22.0;0.0;882.5
24.08.2022 14:00;115.5;3.7;0.4;0.10;10.0;7.3;;6428.1;4.0;22.4;0.0;785.6
24.08.2022 15:00;118.5;3.3;0.4;0.10;8.8;6.0;;7426.4;3.7;22.8;0.0;729.7
24.08.2022 16:00;119.7;3.1;0.4;0.10;9.0;5.8;;7109.9;3.3;23.4;0.0;610.1
24.08.2022 17:00;121.7;3.0;0.4;0.10;11.1;5.6;;7047.3;3.2;22.9;0.0;350.2
24.08.2022 18:00;120.6;3.0;0.4;0.10;7.9;4.7;;6808.9;3.2;21.0;0.0;148.4
24.08.2022 19:00;119.4;2.9;0.4;0.10;6.6;4.7;;6032.0;3.0;19.9;0.0;77.9
24.08.2022 20:00;117.1;3.0;0.4;0.10;7.4;5.4;;5519.0;3.0;18.7;0.0;7.8
24.08.2022 21:00;115.8;2.8;0.4;0.10;8.6;5.7;;5074.1;2.8;17.7;0.0;-1.7
24.08.2022 22:00;113.7;2.6;0.3;0.10;7.8;5.4;;4593.4;2.6;17.3;0.0;-2.0
24.08.2022 23:00;110.8;2.9;0.3;0.10;7.2;5.6;;4578.7;3.0;17.1;0.0;-1.8
25.08.2022 00:00;111.7;3.2;0.3;0.10;7.4;5.9;;4447.4;3.2;17.0;0.0;-1.9
25.08.2022 01:00;106.1;3.8;0.4;0.10;8.8;6.5;;4519.8;3.8;16.3;0.0;-1.9
25.08.2022 02:00;105.4;3.0;0.3;0.10;8.3;6.5;;3971.4;3.1;16.1;0.0;-1.8
25.08.2022 03:00;105.9;3.0;0.4;0.10;8.5;6.9;;3828.0;3.0;16.0;0.0;-1.8
25.08.2022 04:00;101.9;2.9;0.3;0.10;8.7;7.1;;3685.4;2.9;15.7;0.0;-1.9
25.08.2022 05:00;102.8;2.9;0.4;0.10;8.8;7.2;;3522.7;2.9;15.7;0.0;-1.5
25.08.2022 06:00;101.1;2.5;0.3;0.10;9.1;6.9;;3096.3;2.5;15.8;0.0;3.0
25.08.2022 07:00;95.4;2.6;0.4;0.10;9.1;6.8;;2970.3;2.7;16.3;0.0;101.2
25.08.2022 08:00;84.9;1.9;0.3;0.10;10.1;6.3;;2525.4;2.1;18.0;0.0;283.4
25.08.2022 09:00;91.0;3.4;0.3;0.10;9.3;7.1;;3637.2;4.0;19.2;0.0;463.6
25.08.2022 10:00;102.2;2.7;0.3;0.10;8.3;6.9;;3128.4;3.0;19.3;0.0;623.3
25.08.2022 11:00;105.7;3.0;0.4;0.10;9.3;7.7;;3406.2;3.3;19.7;0.0;745.0
25.08.2022 12:00;108.0;5.2;0.5;0.20;13.3;10.6;;5744.1;5.9;19.8;0.0;823.0
25.08.2022 13:00;120.8;4.6;0.5;0.20;13.7;11.0;;4983.4;5.0;21.2;0.0;845.0
25.08.2022 14:00;133.5;4.3;0.5;0.20;14.3;11.1;;4531.7;4.5;22.7;0.0;815.1
25.08.2022 15:00;137.0;4.2;0.5;0.20;14.4;10.5;;4581.6;4.4;23.4;0.0;730.7
25.08.2022 16:00;143.4;4.1;0.5;0.20;14.0;10.1;;4546.0;4.3;23.7;0.0;602.6
25.08.2022 17:00;149.9;4.3;0.5;0.20;13.7;10.1;;4770.8;4.5;24.0;0.0;442.6
25.08.2022 18:00;150.9;4.1;0.5;0.20;14.3;9.7;;4761.3;4.3;24.4;0.0;263.3
25.08.2022 19:00;140.6;3.9;0.4;0.20;19.9;10.4;;4116.8;4.0;23.1;0.0;87.8
25.08.2022 20:00;135.5;3.6;0.4;0.20;15.5;9.4;;3712.8;3.6;20.4;0.0;1.2
25.08.2022 21:00;132.8;3.4;0.5;0.20;12.2;8.7;;3791.6;3.4;20.0;0.0;-1.8
25.08.2022 22:00;126.9;3.4;0.5;0.20;11.1;8.7;;3879.2;3.4;19.7;0.0;-1.8
25.08.2022 23:00;126.9;3.1;0.6;0.20;14.2;8.9;;4180.0;3.1;19.8;0.0;-1.6
26.08.2022 00:00;130.9;3.0;0.6;0.20;17.1;9.3;;3890.2;3.0;20.1;0.0;-1.2
26.08.2022 01:00;130.5;2.9;0.5;0.20;9.5;8.0;;3460.1;2.9;20.2;0.0;-1.0
26.08.2022 02:00;127.3;2.8;0.5;0.20;10.2;8.3;;3399.1;2.9;20.0;0.0;-1.2
26.08.2022 03:00;130.3;2.8;0.5;0.20;9.9;8.4;;3226.1;2.9;19.9;0.0;-1.2
26.08.2022 04:00;130.9;3.0;0.4;0.20;11.3;9.2;;3068.8;3.0;19.6;0.0;-1.0
26.08.2022 05:00;129.5;3.5;0.5;0.20;12.8;10.3;;3273.4;3.5;19.2;0.0;-1.1
26.08.2022 06:00;132.4;3.4;0.6;0.20;13.3;10.4;;3325.4;3.4;19.2;0.0;2.3
26.08.2022 07:00;129.6;3.6;0.6;0.20;14.8;10.8;;3167.2;3.7;19.1;0.0;81.3
26.08.2022 08:00;120.7;3.4;0.6;0.20;14.9;10.2;;3047.1;3.5;20.0;0.0;238.9
26.08.2022 09:00;131.2;3.2;0.6;0.20;13.1;9.9;;3066.3;3.3;20.5;0.0;253.4
26.08.2022 10:00;128.8;3.1;0.5;0.20;12.6;10.0;;3033.9;3.3;20.6;0.0;572.4
26.08.2022 11:00;123.2;5.0;0.5;0.20;13.4;10.7;;3888.7;5.5;20.5;0.0;589.0
26.08.2022 12:00;126.8;6.0;0.6;0.20;15.8;12.2;;4689.2;6.5;20.6;0.0;539.5
26.08.2022 13:00;131.7;4.5;0.5;0.20;13.0;9.7;;6096.8;4.7;21.3;0.0;715.9
26.08.2022 14:00;140.0;4.7;0.6;0.20;13.3;10.1;;6828.2;4.9;21.9;0.0;618.5
26.08.2022 15:00;140.9;4.6;0.5;0.20;13.8;10.1;;5428.8;4.8;22.7;0.0;659.9
26.08.2022 16:00;137.3;4.1;0.4;0.20;14.9;9.6;;4288.0;4.2;22.5;0.0;293.4
26.08.2022 17:00;125.8;4.4;0.3;0.20;14.1;8.5;;3642.6;4.4;19.0;0.0;30.2
26.08.2022 18:00;116.7;3.5;0.1;0.20;8.3;7.0;;2744.3;3.5;15.3;37.5;0.5
26.08.2022 19:00;118.1;3.4;0.2;0.20;9.6;8.8;;2809.4;3.4;16.6;3.4;-0.7
26.08.2022 20:00;120.2;3.0;0.2;0.20;8.1;7.7;;2559.3;3.0;16.3;1.8;-3.0
26.08.2022 21:00;112.1;2.1;0.1;0.10;5.4;5.2;;1984.0;2.1;15.7;0.4;-3.5
26.08.2022 22:00;109.8;1.7;0.1;0.10;3.0;2.7;;1728.3;1.7;15.2;0.0;-1.7
26.08.2022 23:00;103.8;2.0;0.1;0.10;4.4;4.1;;1838.4;2.0;15.3;0.0;-3.3
27.08.2022 00:00;102.2;2.2;0.1;0.10;4.4;4.0;;1800.2;2.2;14.9;0.0;-3.7
27.08.2022 01:00;93.7;2.3;0.1;0.10;4.3;3.9;;1778.3;2.3;14.6;0.0;-5.2
27.08.2022 02:00;99.7;2.2;0.1;0.10;4.4;4.0;;1688.4;2.2;14.5;0.4;-3.5
27.08.2022 03:00;107.0;2.1;0.1;0.10;3.5;3.2;;1455.2;2.1;14.6;0.1;-5.0
27.08.2022 04:00;103.6;1.9;0.0;0.10;3.2;2.7;;1304.3;1.9;14.4;0.0;-5.8
27.08.2022 05:00;89.0;1.9;0.0;0.10;3.7;3.2;;1437.5;1.9;14.0;0.0;-4.9
27.08.2022 06:00;85.3;2.0;0.1;0.10;4.5;3.7;;1460.9;2.1;13.9;0.0;-3.0
27.08.2022 07:00;103.1;2.4;0.1;0.10;3.6;3.5;;1468.2;2.5;14.2;0.0;22.5
27.08.2022 08:00;85.4;2.3;0.0;0.10;4.2;3.8;;1477.1;2.4;14.4;0.0;102.3
27.08.2022 09:00;75.3;3.1;0.1;0.10;4.9;4.7;;1581.5;3.3;14.5;0.0;80.5
27.08.2022 10:00;84.8;3.1;0.1;0.10;5.3;5.1;;1587.1;3.3;14.5;0.0;178.1
27.08.2022 11:00;86.2;3.5;0.1;0.20;6.5;5.8;;2168.1;3.9;15.8;0.0;264.7
27.08.2022 12:00;95.2;4.1;0.1;0.20;6.7;6.2;;2843.8;4.4;16.3;0.0;247.0
27.08.2022 13:00;100.4;3.7;0.1;0.20;6.7;6.3;;3076.4;3.9;17.1;0.0;254.4
27.08.2022 14:00;110.9;3.0;0.1;0.20;5.1;4.8;;2706.8;3.2;18.1;0.0;395.5
27.08.2022 15:00;115.1;2.7;0.1;0.10;4.5;4.3;;2412.2;2.9;19.5;0.0;495.2
27.08.2022 16:00;115.2;2.8;0.1;0.20;5.3;4.5;;2595.7;3.0;20.2;0.0;546.4
27.08.2022 17:00;121.7;3.4;0.1;0.20;7.0;6.0;;3568.2;3.6;20.7;0.0;449.5
27.08.2022 18:00;118.4;4.2;0.1;0.20;7.9;6.8;;3940.6;4.4;19.0;0.0;166.7
27.08.2022 19:00;112.1;3.7;0.1;0.20;8.9;7.7;;2575.1;3.9;18.0;0.0;116.7
27.08.2022 20:00;112.1;2.7;0.1;0.10;7.0;5.9;;1832.2;2.7;16.4;0.0;0.5
27.08.2022 21:00;106.6;3.2;0.1;0.20;7.6;6.4;;2356.4;3.3;15.8;0.0;-1.5
27.08.2022 22:00;104.2;3.0;0.1;0.20;7.5;6.4;;2200.0;3.0;15.0;0.0;-1.5
27.08.2022 23:00;104.0;2.9;0.1;0.20;7.1;6.2;;1896.3;3.0;14.9;0.0;-1.4
28.08.2022 00:00;101.5;3.0;0.1;0.20;7.3;6.5;;1950.4;3.0;14.5;0.0;-1.4
28.08.2022 01:00;97.7;3.3;0.1;0.20;7.4;7.0;;2148.8;3.3;14.1;0.0;-1.4
28.08.2022 02:00;94.8;3.1;0.1;0.20;6.5;6.2;;2028.9;3.2;13.9;0.0;-1.3
